,energy,liveness,tempo,speechiness,acousticness,instrumentalness,time_signature,danceability,key,duration_ms,loudness,valence,mode,type,popularity,uri,title,artist,top genre,year,target
1146,0.94,0.0569,93.891,0.111,0.196,0.0,4,0.7070000000000001,1,197627,-5.638999999999999,0.8859999999999999,0,audio_features,9,spotify:track:2kNEG1J7evYux1wVSyBs54,Babaroga,Djogani,narodna muzika,2006,0
1147,0.851,0.38,138.035,0.0573,0.00417,0.0,4,0.685,3,227720,-4.336,0.341,0,audio_features,10,spotify:track:0ZqYdHoJVb5SCIDzTaYMaI,Zrno soli,Djogani,narodna muzika,2006,0
1148,0.9109999999999999,0.192,126.976,0.0828,0.11199999999999999,6.07e-06,4,0.752,0,256293,-5.397,0.575,0,audio_features,6,spotify:track:603t7WSuG3SO5Og1zOVgfw,Prekinimo ovaj film,Djogani,narodna muzika,2006,0
1149,0.735,0.0981,163.981,0.221,0.244,0.0,4,0.687,2,187280,-6.43,0.63,0,audio_features,5,spotify:track:0dTfSa8Pg2vU2bVIxmVFc8,Ponekad,Djogani,narodna muzika,2006,0
1150,0.93,0.0541,94.964,0.0524,0.14800000000000002,1.11e-05,4,0.76,6,204893,-3.0060000000000002,0.9690000000000001,1,audio_features,33,spotify:track:1MFMcy4eFyxNwm3QahL56X,Panika,Djogani,narodna muzika,2006,0
1151,0.9309999999999999,0.10400000000000001,109.98299999999999,0.0423,0.0592,0.0,4,0.773,0,199387,-4.623,0.8370000000000001,0,audio_features,9,spotify:track:14X4Rao8HBeViMJqGs2GD7,92,Djogani,narodna muzika,2006,0
1152,0.662,0.263,101.054,0.11,0.0518,0.0,4,0.75,6,235107,-6.779,0.619,0,audio_features,9,spotify:track:5t4GlsptVktESlD738witZ,Nevidljiva,Djogani,narodna muzika,2006,0
1153,0.88,0.348,142.015,0.0324,0.004,0.00046100000000000004,4,0.687,3,360853,-4.812,0.691,0,audio_features,7,spotify:track:4WxQMnUAUzKHCY0mIlF7HW,Mega mix,Djogani,narodna muzika,2006,0
1154,0.6809999999999999,0.17800000000000002,97.0,0.0299,0.12,0.0,4,0.865,1,215347,-3.77,0.889,0,audio_features,41,spotify:track:1M5EvZreB5nr1RJ0G73fjS,Oko mene sve,Aco Pejovic,narodna muzika,2014,0
1155,0.9640000000000001,0.0298,102.01700000000001,0.0613,0.0331,0.0,4,0.557,11,242853,-4.475,0.903,0,audio_features,15,spotify:track:7Hf2Nf1jcuHiOJgmMnvqMk,Nema te nema,Aco Pejovic,narodna muzika,2014,0
1156,0.9179999999999999,0.368,95.03299999999999,0.0432,0.44,1.39e-06,4,0.652,0,177760,-6.694,0.8320000000000001,0,audio_features,15,spotify:track:5wT0UcCBWhdNUFiUfDUTlc,Ne diraj mi noci,Aco Pejovic,narodna muzika,2014,0
1157,0.746,0.114,120.074,0.0277,0.27699999999999997,4.46e-06,4,0.6759999999999999,7,242640,-4.673,0.605,0,audio_features,15,spotify:track:7gZNmVyecPdc9qV4SRHu86,Jednom se zivi,Aco Pejovic,narodna muzika,2014,0
1158,0.82,0.0943,82.977,0.0464,0.0909,0.0,4,0.5920000000000001,9,239253,-5.648,0.568,0,audio_features,31,spotify:track:0HsNN4PrHE2gyo6h1w0geq,Makar zadnji put,Aco Pejovic,narodna muzika,2014,0
1159,0.956,0.136,98.001,0.0533,0.0134,1.21e-05,4,0.652,5,269973,-6.435,0.907,1,audio_features,16,spotify:track:5061TdfRBZKVmbBaIutywO,Opusteno,Aco Pejovic,narodna muzika,2014,0
1160,0.867,0.32899999999999996,92.964,0.0437,0.00425,0.0,4,0.35200000000000004,5,226373,-6.777,0.9540000000000001,0,audio_features,15,spotify:track:7H39pFUyjw2vhYMdN2tc48,Taxi,Aco Pejovic,narodna muzika,2014,0
1161,0.755,0.0723,160.352,0.0646,0.0571,0.0,4,0.655,2,235493,-9.166,0.7390000000000001,1,audio_features,15,spotify:track:2SbSmJwTXlBVmjet4QMigl,Prevara,Aco Pejovic,narodna muzika,2014,0
1162,0.7659999999999999,0.326,105.022,0.032,0.195,0.0,4,0.628,4,193040,-6.472,0.795,0,audio_features,15,spotify:track:6aFHyZODiIAEXbbU7FWaK8,Jelena,Aco Pejovic,narodna muzika,2014,0
1163,0.912,0.0899,135.077,0.0397,0.147,4.14e-06,4,0.735,11,199853,-6.013999999999999,0.934,0,audio_features,15,spotify:track:54ohZ2whdLYNQrC3zLZs91,Litar krvi,Aco Pejovic,narodna muzika,2014,0
1164,0.6809999999999999,0.204,119.867,0.0302,0.28600000000000003,0.0,4,0.6920000000000001,7,248213,-5.1979999999999995,0.6509999999999999,0,audio_features,28,spotify:track:2V4jlY9B8CNvSCFDKYuuQN,Sve ti dugujem,Aco Pejovic,narodna muzika,2014,0
1165,0.9570000000000001,0.0824,100.0,0.0425,0.198,1.19e-06,4,0.619,7,213733,-4.012,0.816,0,audio_features,14,spotify:track:6gXfD8yxbLbUPfa3j3egTs,Malo je,Aco Pejovic,narodna muzika,2014,0
1166,0.669,0.26,81.964,0.0335,0.519,0.0,4,0.531,7,265813,-6.657,0.297,0,audio_features,14,spotify:track:6WHJfYZ7VqMxTBjNQj9rVq,Ako me volis idi od mene,Aco Pejovic,narodna muzika,2014,0
1167,0.836,0.233,143.996,0.0798,0.14300000000000002,0.0,4,0.545,8,230653,-3.842,0.691,0,audio_features,12,spotify:track:2XBBbXLtMLqyqPQiJQVhCW,Biti siguran,Aco Pejovic,narodna muzika,2014,0
1168,0.65,0.247,188.06799999999998,0.0525,0.46299999999999997,2.44e-06,4,0.41700000000000004,7,252160,-8.113999999999999,0.868,0,audio_features,6,spotify:track:4Q5txisnbOQ15FuvxqUN4M,Ugasila Si Me,Dzej,narodna muzika,2020,0
1169,0.708,0.484,105.91,0.0631,0.20800000000000002,0.0,4,0.525,0,186720,-7.907,0.528,1,audio_features,7,spotify:track:54nvBk1OH3YucTkOzAsCbW,Uspeo Sam U Životu,Dzej,narodna muzika,2020,0
1170,0.828,0.256,108.132,0.043,0.616,6.13e-05,4,0.657,4,201480,-7.765,0.875,0,audio_features,6,spotify:track:5SEIaBeLraKHHoH4FvJ4C1,Uspori Malo Sudbino Sestro,Dzej,narodna muzika,2020,0
1171,0.65,0.46399999999999997,112.943,0.0305,0.445,2.99e-06,4,0.609,2,238133,-6.955,0.8009999999999999,0,audio_features,7,spotify:track:675mfNlwKQkw04CUL6rkCD,Vetrovi Me Lome,Dzej,narodna muzika,2020,0
1172,0.687,0.278,94.73100000000001,0.149,0.12,3.84e-06,4,0.737,10,176747,-8.029,0.9129999999999999,1,audio_features,6,spotify:track:1grM930IFmRk1mohYuBeC6,Violino Moja Vilo,Dzej,narodna muzika,2020,0
1173,0.9540000000000001,0.325,131.07299999999998,0.0851,0.0794,5.98e-05,4,0.32799999999999996,7,219560,-3.111,0.39799999999999996,1,audio_features,4,spotify:track:2TuIJ561RXwy7X9VyUtiR6,Za Beograd,Dzej,narodna muzika,2020,0
1174,0.47700000000000004,0.16899999999999998,112.285,0.039,0.8390000000000001,6.19e-06,4,0.513,9,233307,-10.432,0.465,1,audio_features,5,spotify:track:3O1n8mHGKPoGR2vSEEFEYL,Zar Ja Da Ti Brišem Suze,Dzej,narodna muzika,2020,0
1175,0.9079999999999999,0.18600000000000003,142.136,0.0365,0.389,0.0,4,0.652,11,190400,-4.342,0.9109999999999999,0,audio_features,5,spotify:track:4OG5I78uesGfokDu7Jx7Wd,Zato,Dzej,narodna muzika,2020,0
1176,0.5660000000000001,0.601,104.57700000000001,0.0382,0.737,0.0,4,0.53,9,158160,-11.185,0.789,0,audio_features,4,spotify:track:1AcqVZYlStzRDhFRarxhrv,Život Kratko Traje,Dzej,narodna muzika,2020,0
1177,0.5489999999999999,0.457,78.15899999999999,0.0351,0.196,2.12e-05,4,0.447,7,221651,-9.936,0.382,0,audio_features,4,spotify:track:3GNzWayKhbcntH5zYWphI6,Živote Ženo Bez Morala,Dzej,narodna muzika,2020,0
1178,0.9359999999999999,0.111,140.09,0.0603,0.18,0.0,4,0.6920000000000001,9,200827,-4.365,0.961,1,audio_features,8,spotify:track:68mUIrHh2VGKKhpTBq7ral,99 Žena,Dzej,narodna muzika,2020,0
1179,0.893,0.0488,145.02,0.0976,0.0246,0.0,4,0.716,9,161333,-4.99,0.7120000000000001,1,audio_features,4,spotify:track:0C4NPaQExTYwmqixhomOvH,Ala Bi Te Ala Okitio Mala,Dzej,narodna muzika,2020,0
1180,0.442,0.248,163.84099999999998,0.0415,0.768,1.15e-06,4,0.496,7,274933,-12.314,0.32,0,audio_features,3,spotify:track:6OZG4s5LY6AvlmS8JxTVTP,Bez Povrataka Nema Ni Kraja,Dzej,narodna muzika,2020,0
1181,0.987,0.294,154.04,0.198,0.498,0.00517,4,0.752,9,175173,-2.7239999999999998,0.8590000000000001,1,audio_features,4,spotify:track:39dMJkWM9tJlNPIGjnAtWX,Blago Onom Ko Rano Poludi,Dzej,narodna muzika,2020,0
1182,0.48200000000000004,0.39,136.06799999999998,0.0362,0.753,9.23e-06,4,0.455,4,192080,-9.562999999999999,0.182,1,audio_features,3,spotify:track:2naxBnVwIKA5bo2vZJFMdP,Čašo Prokleta,Dzej,narodna muzika,2020,0
1183,0.292,0.0717,111.941,0.102,0.664,1.28e-06,4,0.6990000000000001,11,232907,-15.165999999999999,0.48,1,audio_features,3,spotify:track:1m4sLLuSCt1Fmk33bHJHke,Čestitka Manje,Dzej,narodna muzika,2020,0
1184,0.971,0.336,164.03599999999997,0.0414,0.456,0.00296,3,0.546,6,187027,-3.252,0.976,1,audio_features,4,spotify:track:4iK0zTeWYH3eHSgHDRxbM7,Da Sam Lopov,Dzej,narodna muzika,2020,0
1185,0.948,0.292,122.06200000000001,0.0556,0.0429,0.0,4,0.642,7,205533,-4.955,0.907,1,audio_features,4,spotify:track:1R7k6vFrT56ghJnprIJgEE,Dao Bih Ti Brda I Doline,Dzej,narodna muzika,2020,0
1186,0.504,0.382,107.539,0.0422,0.856,5.81e-06,4,0.435,11,245133,-10.136000000000001,0.441,0,audio_features,3,spotify:track:4jVZ0QI9ajjUMA0A1UwEKo,Dve Godine Duge,Dzej,narodna muzika,2020,0
1187,0.373,0.326,120.01799999999999,0.0308,0.883,6.77e-06,4,0.589,7,206107,-9.612,0.33,0,audio_features,6,spotify:track:6ZstNNcqASSoeotYdmywQA,Gde Ću Sad Moja Ružo,Dzej,narodna muzika,2020,0
1188,0.617,0.3,172.165,0.0534,0.7120000000000001,6.17e-05,4,0.588,7,231853,-9.105,0.815,0,audio_features,3,spotify:track:6BMnYkaHomAl8hsSbzzkgP,Gde Je Ljubav Naša,Dzej,narodna muzika,2020,0
1189,0.9590000000000001,0.11,82.087,0.0491,0.0418,0.0012699999999999999,4,0.546,6,216187,-4.391,0.966,1,audio_features,3,spotify:track:3p5TkRWiSx50TF1h6CopSC,Ja Bitanga I Baraba,Dzej,narodna muzika,2020,0
1190,0.9570000000000001,0.364,124.61200000000001,0.14400000000000002,0.248,0.0,4,0.593,9,189560,-2.283,0.845,1,audio_features,4,spotify:track:6lZtCSfsZinwBJWAQ5wkkn,Jedan Dva,Dzej,narodna muzika,2020,0
1191,0.715,0.316,97.845,0.0254,0.599,0.0,4,0.5479999999999999,4,179027,-6.723,0.627,1,audio_features,2,spotify:track:4hAzmAkJ0Mo9RZdOflRywW,Još Me Bude Misli Lude,Dzej,narodna muzika,2020,0
1192,0.89,0.249,129.735,0.0555,0.0742,0.0,4,0.6559999999999999,1,166547,-4.607,0.96,1,audio_features,3,spotify:track:0EK7Nkjqkrq0liG1b6Kxp6,Ko Se S Nama Druži,Dzej,narodna muzika,2020,0
1193,0.6579999999999999,0.27899999999999997,106.493,0.028999999999999998,0.515,1.51e-06,4,0.488,5,217147,-8.502,0.521,1,audio_features,3,spotify:track:2ykoyKEehUZay1OyxdKcAf,Ljubav Je Lasta,Dzej,narodna muzika,2020,0
1194,0.727,0.228,119.81,0.0348,0.519,0.0,1,0.501,4,211147,-3.989,0.907,1,audio_features,3,spotify:track:1vGCtkdhMxIxpsDS6E6JLD,Ljubio Sam Nisam Znao,Dzej,narodna muzika,2020,0
1195,0.9229999999999999,0.258,92.641,0.0723,0.17,0.0,4,0.6509999999999999,7,248080,-5.386,0.826,1,audio_features,3,spotify:track:6Bip957dqothC2EwtGcpRn,Loše Mi Danas,Dzej,narodna muzika,2020,0
1196,0.973,0.259,147.69,0.0538,0.47200000000000003,0.0,4,0.71,2,161253,-2.062,0.9690000000000001,0,audio_features,6,spotify:track:1yriqmeGC6Mt1NlBmSX8Wf,Lubenica,Dzej,narodna muzika,2020,0
1197,0.9590000000000001,0.332,135.10399999999998,0.10300000000000001,0.23199999999999998,0.000153,4,0.6459999999999999,7,188253,-3.7880000000000003,0.797,1,audio_features,4,spotify:track:0q9kYF1W6Bb1sbC9aGi0Jx,Mrak Mrak,Dzej,narodna muzika,2020,0
1198,0.324,0.11900000000000001,83.22,0.0614,0.705,1.04e-06,4,0.51,7,247547,-12.808,0.40299999999999997,0,audio_features,4,spotify:track:66JEvO0piOFm3t1KcAVP4D,Nedelja,Dzej,narodna muzika,2020,0
1199,0.409,0.198,98.13600000000001,0.0284,0.684,1.56e-05,4,0.502,7,220133,-8.722999999999999,0.0755,1,audio_features,2,spotify:track:3uT2z3K8QeIerDy2OUPkkK,Nije Lako Biti Mlad,Dzej,narodna muzika,2020,0
1200,0.95,0.0782,117.70100000000001,0.0821,0.444,0.0,4,0.535,6,197147,-3.846,0.6940000000000001,0,audio_features,5,spotify:track:1eL7C7TAsfnu0OjOSig1h4,Nijedne Usne Se Ne Ljube Same,Dzej,narodna muzika,2020,0
1201,0.8959999999999999,0.28800000000000003,180.657,0.156,0.223,0.0,4,0.41,9,163653,-2.759,0.914,0,audio_features,4,spotify:track:1PS6RLVagPwYi1ZyB0iyxN,Nikom Nije Žao Kao Meni,Dzej,narodna muzika,2020,0
1202,0.519,0.193,76.071,0.0277,0.261,0.00013700000000000002,4,0.43799999999999994,2,211947,-9.318,0.45299999999999996,0,audio_features,4,spotify:track:7Cgy9M5oHIemxAtL0L46GJ,Noćas Mi Se Ne Spava,Dzej,narodna muzika,2020,0
1203,0.8909999999999999,0.267,124.29700000000001,0.0516,0.141,3.66e-06,4,0.613,9,157933,-3.405,0.87,1,audio_features,4,spotify:track:1Itfvr4P016KsC1y7ICMz3,Oči Moje,Dzej,narodna muzika,2020,0
1204,0.871,0.0528,90.214,0.0564,0.41700000000000004,0.0,4,0.701,5,182960,-4.442,0.9620000000000001,1,audio_features,4,spotify:track:1Edo5CvtAThS9yR41gj5OW,Ovaj Život Nije Lak,Dzej,narodna muzika,2020,0
1205,0.958,0.17600000000000002,118.155,0.0571,0.654,5.379999999999999e-05,4,0.5710000000000001,10,203013,-4.271,0.953,0,audio_features,4,spotify:track:1LD69VkEYoPAlO8Z6qCwEr,Rađaj Sinove,Dzej,narodna muzika,2020,0
1206,0.91,0.23399999999999999,73.232,0.0602,0.0347,0.0,4,0.414,4,181053,-4.855,0.929,1,audio_features,3,spotify:track:6oLSG2zRPgDerZElnPOKur,Rano Jutro Pola Pet,Dzej,narodna muzika,2020,0
1207,0.9390000000000001,0.0786,118.00299999999999,0.127,0.14400000000000002,3.12e-06,4,0.733,10,186333,-6.015,0.748,1,audio_features,3,spotify:track:57ZQTiOgdjr5poKDpjAmEh,Ritam Vozi Vozi,Dzej,narodna muzika,2020,0
1208,0.955,0.195,144.204,0.039,0.0276,2.65e-05,4,0.804,2,183453,-3.937,0.94,1,audio_features,4,spotify:track:0b7aZYt6fNzfhk4cvxYIDF,Sexy Ritam,Dzej,narodna muzika,2020,0
1209,0.853,0.0661,127.876,0.0925,0.171,0.0,4,0.6759999999999999,9,181987,-5.282,0.9490000000000001,1,audio_features,5,spotify:track:1jDGn8WgK15BvbnwHc9XqI,Slažeš Li Se Ti,Dzej,narodna muzika,2020,0
1210,0.41700000000000004,0.141,140.283,0.0285,0.669,0.0,4,0.493,2,203387,-10.437999999999999,0.45799999999999996,1,audio_features,5,spotify:track:6Un4DH6Awq7Ipj5n3CFUeC,Sunce ljubavi,Dzej,narodna muzika,2020,0
1211,0.39899999999999997,0.179,106.21600000000001,0.0293,0.732,0.0,4,0.526,5,201707,-8.69,0.48700000000000004,0,audio_features,2,spotify:track:3K6K8qsuMhYqJEMPeilyWr,Teško Je Živeti,Dzej,narodna muzika,2020,0
1212,0.604,0.0868,111.73100000000001,0.0403,0.375,0.0,4,0.7090000000000001,6,224893,-8.172,0.6809999999999999,0,audio_features,3,spotify:track:2m3fpj1hj8wG2rWHatSm3U,Učini Nešto Živote,Dzej,narodna muzika,2020,0
1213,0.846,0.0545,152.145,0.0338,0.11199999999999999,0.0,4,0.6779999999999999,10,202293,-4.746,0.956,0,audio_features,47,spotify:track:3RsZ4nyBu4AwbIDKsaJ5C6,"Minut, Dva",Sinan Sakic,narodna muzika,2009,0
1214,0.794,0.33299999999999996,125.02,0.0311,0.19699999999999998,0.0,4,0.762,11,240040,-4.849,0.8320000000000001,1,audio_features,27,spotify:track:1kjAMvJ5TTY48nYYJloKIi,Dodje mi da placem kao dete,Sinan Sakic,narodna muzika,2009,0
1215,0.685,0.7290000000000001,79.006,0.0895,0.0461,1.01e-06,4,0.662,1,281209,-6.062,0.34600000000000003,0,audio_features,42,spotify:track:3F7Pwe3W4XlSGkoDTWiis8,Zivot da stane ne sme,Sinan Sakic,narodna muzika,2009,0
1216,0.945,0.447,129.011,0.0644,0.0512,0.0,4,0.7659999999999999,11,195319,-5.124,0.899,0,audio_features,27,spotify:track:14ORrkKV3Cvs8IHqhK4bGZ,Zlatne godine,Sinan Sakic,narodna muzika,2009,0
1217,0.855,0.0785,130.06,0.0422,0.0359,0.0,4,0.777,2,195684,-4.904,0.894,0,audio_features,20,spotify:track:7M0BlF4XIf519Py8AUadiF,Da sam ja neka vlast,Sinan Sakic,narodna muzika,2009,0
1218,0.9229999999999999,0.0413,126.98700000000001,0.0418,0.0582,1.4800000000000002e-05,4,0.795,9,290770,-5.013999999999999,0.8059999999999999,1,audio_features,26,spotify:track:5cYM1xuzf0f8eScLnF6Fqa,Medena,Sinan Sakic,narodna muzika,2009,0
1219,0.775,0.122,121.04799999999999,0.0359,0.115,0.0,4,0.868,0,198192,-4.981,0.943,1,audio_features,18,spotify:track:1X54XjUZiXH123IVijeCFf,Verna kao senka,Sinan Sakic,narodna muzika,2009,0
1220,0.8170000000000001,0.0512,128.96,0.0364,0.019,1.28e-06,4,0.7490000000000001,11,250045,-3.696,0.524,0,audio_features,17,spotify:track:41z0SHIRith8XPkch55m9Q,Zlatne Godine (Euro Version),Sinan Sakic,narodna muzika,2009,0
1221,0.9159999999999999,0.0853,92.01100000000001,0.053,0.0275,0.0,4,0.7070000000000001,0,242496,-5.195,0.539,1,audio_features,20,spotify:track:5oxEFOEoLRvgEorl2ay5HI,To je zivot moj,Sinan Sakic,narodna muzika,2009,0
1222,0.82,0.0977,129.995,0.0331,0.0167,2.5e-05,4,0.715,8,229604,-9.919,0.9390000000000001,0,audio_features,21,spotify:track:5hFRAedKBoRox5Pald5Z0j,Lepa Do Bola,Sinan Sakic,narodna muzika,2009,0
1223,0.6759999999999999,0.14800000000000002,149.977,0.0422,0.0443,0.0,4,0.764,2,196229,-6.367000000000001,0.748,1,audio_features,40,spotify:track:2wJiuAIqx62sr4a5IZhwCZ,Balkan,2bona,balkan hip hop,2019,0
1224,0.465,0.0994,135.015,0.0346,0.457,0.000426,4,0.7090000000000001,9,216242,-9.445,0.14800000000000002,0,audio_features,25,spotify:track:03ZSL3uW6dfz96rCbTQ6mx,Kontrola,2bona,balkan hip hop,2019,0
1225,0.5920000000000001,0.0971,119.979,0.0602,0.32,0.0,4,0.78,4,240353,-9.404,0.0589,0,audio_features,41,spotify:track:4xBpDlajS9dGPaPgT1FRe5,Moet (feat. Tasko),2bona & Tasko,balkan hip hop,2019,0
1226,0.527,0.39,129.91,0.0422,0.0316,0.0,4,0.7090000000000001,6,213995,-8.785,0.235,1,audio_features,30,spotify:track:2P8EpJAnmP9loHVLU4eqXT,Ne Mi Dava Mir (feat. Traker),2bona & Traker,balkan hip hop,2019,0
1227,0.597,0.0752,165.09,0.0679,0.0148,0.0,4,0.6629999999999999,8,221022,-6.414,0.20600000000000002,1,audio_features,26,spotify:track:4D3DzUEhBqrTmHVrFjBjKi,Fuego (feat. Tasko & Traker),2bona & Tasko & Traker,balkan hip hop,2019,0
1228,0.679,0.11900000000000001,119.97,0.0293,0.0569,0.00146,4,0.773,6,180767,-8.083,0.42700000000000005,0,audio_features,25,spotify:track:2WMcUgDrQn7JTC5U803747,Delo,2bona,balkan hip hop,2019,0
1229,0.7390000000000001,0.0996,81.936,0.0619,0.0715,0.0,4,0.6609999999999999,10,158119,-5.461,0.192,0,audio_features,36,spotify:track:4LuwjpJBHEJe7Ni90C5E35,Bela Nok,2bona,balkan hip hop,2019,0
1230,0.5870000000000001,0.446,97.992,0.0376,0.0401,0.0,4,0.693,1,142106,-6.9670000000000005,0.292,0,audio_features,35,spotify:track:5IdrtiZvWpDZdPIB6OfDhi,All Eyes On Us,2bona,balkan hip hop,2019,0
1231,0.795,0.0969,147.95,0.0277,0.132,0.0,4,0.682,5,175342,-5.069,0.866,0,audio_features,39,spotify:track:3chibqrx7aIiPzsge47IPm,Jednu Noc,2bona & Gazda Paja,balkan hip hop,2019,0
1232,0.465,0.0767,102.98299999999999,0.0462,0.139,1.18e-06,4,0.696,5,193463,-7.58,0.318,0,audio_features,25,spotify:track:6yiV6cw0WcuoBvQ6efITrS,Jas Sum Za Toa,2bona,balkan hip hop,2019,0
1233,0.6629999999999999,0.10400000000000001,100.04799999999999,0.0266,0.2,0.000148,4,0.762,5,158459,-6.303,0.523,0,audio_features,25,spotify:track:3Bb2eXM7zKBJvQz4PM5GIo,Haos,2bona,balkan hip hop,2019,0
1234,0.882,0.28,157.977,0.147,0.604,0.0,4,0.585,9,213513,-2.614,0.589,0,audio_features,32,spotify:track:5l2vvqhJLgl6hBiTZ6c6nG,Sto me nisi manje volela,Mile Kitic,bulgarian pop,2017,0
1235,0.91,0.332,160.01,0.0612,0.324,0.0,4,0.564,0,221525,-1.22,0.865,1,audio_features,48,spotify:track:1e5tmR9hgWAFcEkX7b8npl,Kilo dole kilo gore,Mile Kitic,bulgarian pop,2017,0
1236,0.941,0.0586,165.08599999999998,0.205,0.41200000000000003,0.0,4,0.546,3,185961,-2.225,0.892,0,audio_features,24,spotify:track:7kmMU7OQITeLmZZVcmedA5,Stari kockar,Mile Kitic,bulgarian pop,2017,0
1237,0.6679999999999999,0.13,146.118,0.0383,0.601,0.0,3,0.408,11,184424,-3.392,0.486,0,audio_features,18,spotify:track:5t7AkDvmK96gxTTn6bS5Br,Nije mi bila namera,Mile Kitic,bulgarian pop,2017,0
1238,0.768,0.14300000000000002,154.062,0.0387,0.644,0.0,4,0.529,4,241032,-3.306,0.43,0,audio_features,15,spotify:track:0J4qttmWetxGlLWLQ8iGtU,Vrati se patim,Mile Kitic,bulgarian pop,2017,0
1239,0.909,0.0784,155.975,0.141,0.121,0.0,4,0.634,3,211044,-3.029,0.789,0,audio_features,19,spotify:track:7tvcXLs8ZWsEKK10MU5Il7,Nokaut,Mile Kitic,bulgarian pop,2017,0
1240,0.718,0.142,140.019,0.0406,0.6,0.0,4,0.42100000000000004,9,291202,-5.332000000000001,0.381,0,audio_features,20,spotify:track:7johc3b9mN1F1nkdQSi9T1,Bol,Mile Kitic,bulgarian pop,2017,0
1241,0.941,0.0743,99.99700000000001,0.0446,0.231,0.0,4,0.645,6,248604,-1.252,0.675,0,audio_features,17,spotify:track:1nONcPZ7kck02ZhHmIQ8Fe,Pijana budala,Mile Kitic,bulgarian pop,2017,0
1242,0.9109999999999999,0.187,157.915,0.0451,0.201,0.0,4,0.6679999999999999,7,205855,-4.023,0.89,0,audio_features,20,spotify:track:1Dam3RffESDLy6DnZ6bt0O,Klosar,Mile Kitic,bulgarian pop,2017,0
1243,0.711,0.0958,93.01700000000001,0.0324,0.502,0.0,4,0.655,4,239020,-4.885,0.609,0,audio_features,26,spotify:track:6Re0kwYwMvmf6343pdkExw,Rakija,Mile Kitic,bulgarian pop,2017,0
1244,0.9079999999999999,0.313,133.987,0.0527,0.252,0.0,4,0.7140000000000001,9,203960,-3.013,0.833,0,audio_features,17,spotify:track:5WroQr5gPgWJziUF4RKdPJ,Nisam otpisan,Mile Kitic,bulgarian pop,2017,0
1245,0.659,0.0971,80.017,0.0427,0.0985,0.0,4,0.643,5,196500,-5.2620000000000005,0.7,0,audio_features,49,spotify:track:7vCAC8F1P5C9l0VdAlDka5,Joker,2bona,balkan hip hop,2020,0
1246,0.544,0.132,128.034,0.0448,0.23399999999999999,2.25e-05,4,0.743,5,147000,-6.853,0.245,0,audio_features,48,spotify:track:3Co83YGpbA4h5bNQMoYWhn,Nevaljala,Tasko & Lina,balkan hip hop,2020,0
1247,0.7929999999999999,0.0463,129.94799999999998,0.146,0.0646,2.8899999999999998e-05,4,0.9129999999999999,5,159231,-5.478,0.941,1,audio_features,41,spotify:track:4IoIVEPLSwL5xxXJ2CXV9u,Balkan Banda,Tasko & INAS,balkan hip hop,2020,0
1248,0.723,0.0767,119.944,0.0757,0.0664,3.05e-05,4,0.917,6,198000,-5.372999999999999,0.46799999999999997,0,audio_features,33,spotify:track:0sYuuyzRywi52EuAH0sIDB,Di Caprio,Tasko & Fox,balkan hip hop,2020,0
1249,0.674,0.12,110.04700000000001,0.066,0.0186,0.0,4,0.8420000000000001,5,173531,-7.167000000000001,0.449,0,audio_features,31,spotify:track:2WCfUOr2CkSiLPu0ZrxCst,Ducati,Tasko,balkan hip hop,2019,0
1250,0.628,0.0911,125.811,0.23399999999999999,0.038,0.0,4,0.7859999999999999,1,204048,-6.409,0.6940000000000001,1,audio_features,28,spotify:track:6A8BI1eYhdSEN9DPkiYSRO,Crna Mecka,Traker & Tasko,balkan hip hop,2019,0
1251,0.767,0.124,129.99200000000002,0.0511,0.0868,6.85e-06,4,0.775,9,195692,-4.891,0.537,0,audio_features,27,spotify:track:5s0csG5Zgu9FcjgKJ0e3Km,Gran Turismo,Tasko,balkan hip hop,2019,0
1252,0.545,0.0822,100.00299999999999,0.0471,0.0654,0.0027300000000000002,4,0.903,1,168000,-6.422999999999999,0.474,1,audio_features,26,spotify:track:6uDLib1DYx9YK7gTyDoGWC,Loco,Tasko,balkan hip hop,2020,0
1253,0.6,0.0581,104.05,0.16899999999999998,0.258,2.6899999999999997e-05,4,0.745,6,212376,-6.091,0.369,0,audio_features,25,spotify:track:1OzV0D1Nc2NuceQ32fvlHr,Ubij Me,Tasko,balkan hip hop,2019,0
1254,0.718,0.0963,151.95600000000002,0.12,0.415,1.31e-06,4,0.765,5,177894,-8.658,0.5589999999999999,0,audio_features,25,spotify:track:45ThZIFVHE3LwoVrnqZfzU,Air Max (feat. Kun),Tasko & Kun,balkan hip hop,2018,0
1255,0.452,0.0822,127.98100000000001,0.11199999999999999,0.0394,2.28e-06,4,0.784,1,232500,-7.653,0.0992,1,audio_features,24,spotify:track:62YsuOgsYkLbWn0cD8LqMM,CBD,MCN & Tasko & Brzo Trči Ljanmi,serbian hip hop,2020,0
